"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.141298438E1,-9.483499527E0,-3.644299984E0,-3.153999805E0
5.142299531E1,-8.997599602E0,-3.536700010E0,-5.179599762E0
5.143300781E1,-8.091099739E0,-3.321300030E0,-6.550600052E0
5.144298594E1,-6.333499908E0,-3.341799974E0,-7.353799820E0
5.145299688E1,-4.871299744E0,-3.027499914E0,-7.326099873E0
5.146300938E1,-3.538100004E0,-3.062899828E0,-6.975499630E0
5.147298906E1,-2.871599913E0,-2.683899879E0,-6.511199951E0
5.148300000E1,-1.503299952E0,-2.087899923E0,-6.238499641E0
5.149301094E1,-3.804999888E-1,-1.140399933E0,-6.783799648E0
5.150299062E1,6.466999650E-1,-4.452999830E-1,-7.132799625E0
5.151300156E1,1.723399997E0,3.073000014E-1,-6.681099892E0
5.152301250E1,2.900599957E0,1.411099911E0,-4.953700066E0
5.153299219E1,4.300399780E0,2.584699869E0,-2.781899929E0
5.154300313E1,5.359200001E0,3.848299980E0,-8.136999607E-1
5.155298438E1,7.428999901E0,5.198899746E0,-2.644999921E-1
5.156299375E1,1.016539955E1,6.910500050E0,-1.903599977E0
5.157300625E1,1.201279926E1,9.320499420E0,-3.723199844E0
5.158298438E1,1.236849976E1,1.140299988E1,-4.919399738E0
5.159299531E1,1.273309994E1,1.265209961E1,-3.400099993E0
5.160300781E1,1.243019962E1,1.136030006E1,3.385399818E0
5.161298750E1,9.829699516E0,7.585199833E0,1.279069996E1
5.162299844E1,7.105000019E0,4.369499683E0,1.894849968E1
5.163300938E1,5.802799702E0,2.544399977E0,1.988279915E1
5.164298906E1,4.268599987E0,2.388000011E0,1.700419998E1
5.165300156E1,2.341599941E0,2.904299974E0,1.186870003E1
5.166301094E1,9.318999648E-1,3.792099953E0,7.010799885E0
5.167299219E1,-5.892999768E-1,4.419600010E0,2.656599998E0
5.168300156E1,-1.649399996E0,4.605499744E0,-1.085699916E0
5.169298125E1,-1.827699900E0,4.271500111E0,-4.298699856E0
5.170299219E1,-1.589299917E0,2.943699837E0,-6.718800068E0
5.171300469E1,-9.905999899E-1,1.437699914E0,-7.991199970E0
5.172298438E1,-3.310000002E-1,-6.589999795E-2,-8.044099808E0
5.173299531E1,1.121999994E-1,-1.248700023E0,-7.478499889E0
5.174300625E1,7.220999599E-1,-1.826399922E0,-6.733099937E0
5.175298594E1,1.259500027E0,-1.716799974E0,-6.578199863E0
5.176299844E1,1.873199940E0,-9.131000042E-1,-6.878699780E0
5.177300938E1,2.326900005E0,4.047999978E-1,-7.267199993E0
5.178298750E1,2.823799849E0,1.840499997E0,-7.268799782E0
5.179300000E1,3.468799829E0,2.901899815E0,-7.080399990E0
5.180301094E1,3.692999840E0,3.496599913E0,-6.740200043E0
5.181299063E1,3.585199833E0,3.441799879E0,-6.117699623E0
5.182300156E1,3.583400011E0,3.319799900E0,-5.272199631E0
5.183298281E1,3.495100021E0,4.325699806E0,-3.824299812E0
5.184299219E1,4.193500042E0,5.787299633E0,-1.257399917E0
5.185300469E1,5.853899956E0,7.248399734E0,3.159699917E0
5.186298281E1,6.938899994E0,7.473099709E0,5.278299809E0
5.187299531E1,9.427599907E0,7.215899944E0,7.127099991E0
5.188300625E1,1.159669971E1,7.476599693E0,5.652800083E0
5.189298594E1,1.089309978E1,1.013549995E1,7.644000053E-1
5.190299688E1,7.517999649E0,1.322079945E1,-1.551100016E0
5.191300938E1,3.726999998E0,1.289699936E1,4.499399662E0
5.192298750E1,-8.471999764E-1,9.626199722E0,1.190719986E1
5.193299844E1,-3.854099989E0,4.982599735E0,1.551989937E1
5.194300938E1,-5.278800011E0,3.935999870E-1,1.642930031E1
5.195298906E1,-6.121699810E0,-2.882299900E0,1.639949989E1
5.196300000E1,-6.348000050E0,-5.112899780E0,1.530609989E1
5.197301094E1,-5.867699623E0,-7.028299809E0,1.316399956E1
5.198299219E1,-5.100999832E0,-8.838899612E0,9.996399879E0
5.199300312E1,-4.443999767E0,-1.020609951E1,5.961799622E0
5.200298281E1,-4.123499870E0,-1.100619984E1,1.860499978E0
5.201299375E1,-3.890499830E0,-1.118239975E1,-1.356999993E0
5.202300469E1,-4.121500015E0,-1.122069931E1,-3.484999895E0
5.203298594E1,-4.337899685E0,-1.133669949E1,-4.578599930E0
5.204299531E1,-4.903500080E0,-1.128999996E1,-4.765899658E0
5.205300625E1,-5.457699776E0,-1.103230000E1,-3.848799944E0
5.206298594E1,-5.702300072E0,-1.058370018E1,-3.248199940E0
5.207299688E1,-5.880099773E0,-9.814099312E0,-3.569000006E0
5.208300938E1,-5.742799759E0,-8.716599464E0,-4.608699799E0
5.209298750E1,-5.589499950E0,-7.491299629E0,-6.134500027E0
5.210300000E1,-5.725699902E0,-6.068199635E0,-7.526499748E0
5.211301094E1,-5.610699654E0,-4.931699753E0,-8.437399864E0
5.212299062E1,-5.369199753E0,-3.642099857E0,-8.198699951E0
5.213300312E1,-4.693099976E0,-2.592599869E0,-7.640199661E0
5.214298125E1,-3.720799923E0,-1.732299924E0,-7.017199993E0
5.215299375E1,-2.577600002E0,-6.201999784E-1,-5.983599663E0
5.216300312E1,-1.766099930E0,2.469999939E-1,-5.298699856E0
5.217298281E1,-1.029999971E0,1.151600003E0,-5.277699947E0
5.218299375E1,-5.636999607E-1,2.317299843E0,-5.402800083E0
5.219300625E1,-2.935999930E-1,3.825999975E0,-5.426699638E0
5.220298594E1,5.499999970E-3,4.802299976E0,-5.571099758E0
5.221299688E1,3.938999772E-1,5.618700027E0,-5.627199650E0
5.222300781E1,7.275999784E-1,5.958799839E0,-4.866899967E0
5.223298750E1,7.994999886E-1,6.156599998E0,-3.252599955E0
5.224299844E1,1.075600028E0,6.742799759E0,-7.809000015E-1
5.225301094E1,1.356400013E0,6.348099709E0,9.632999897E-1
5.226298906E1,1.455699921E0,6.706599712E0,5.264199734E0
5.227300156E1,1.450599909E0,6.600599766E0,1.067000008E1
5.228301094E1,2.485299826E0,6.102099895E0,1.579990005E1
5.229299062E1,4.663899899E0,6.716599941E0,1.676549911E1
5.230300313E1,6.586899757E0,8.774600029E0,1.294589996E1
5.231298281E1,6.972399712E0,1.183080006E1,8.077400208E0
5.232299375E1,5.105799675E0,1.455039978E1,6.355499744E0
5.233300469E1,2.694499969E0,1.538949966E1,8.276299477E0
5.234298438E1,-9.398999810E-1,1.568249989E1,1.396029949E1
5.235299531E1,-4.113100052E0,1.498810005E1,1.996100044E1
5.236300625E1,-5.349899769E0,1.211349964E1,2.256919861E1
5.237298594E1,-5.335999966E0,8.927199364E0,2.231469917E1
5.238299688E1,-4.324100018E0,6.750499725E0,1.930850029E1
5.239300938E1,-3.173899889E0,5.679999828E0,1.381299973E1
5.240298906E1,-2.345199823E0,5.114399910E0,7.719499588E0
5.241300000E1,-1.576699972E0,4.317699909E0,2.237400055E0
5.242301094E1,-8.741999865E-1,3.269099951E0,-2.446300030E0
5.243299062E1,5.859999731E-2,1.800999999E0,-5.329799652E0
5.244300156E1,1.130599976E0,-2.504999936E-1,-6.394899845E0
5.245298281E1,2.140699863E0,-2.294899940E0,-6.468599796E0
5.246299219E1,3.051599979E0,-3.910699844E0,-6.682999611E0
5.247300313E1,3.670699835E0,-4.964200020E0,-7.023799896E0
5.248298281E1,4.267300129E0,-5.360499859E0,-7.753499985E0
5.249299375E1,5.039000034E0,-5.150700092E0,-8.824999809E0
5.250300625E1,5.632400036E0,-4.896999836E0,-1.007279968E1
5.251298594E1,6.282599926E0,-4.459799767E0,-1.121059990E1
5.252299688E1,6.944200039E0,-4.105599880E0,-1.237279987E1
5.253300781E1,7.596999645E0,-3.623799801E0,-1.306209946E1
5.254298750E1,7.847599983E0,-3.602499962E0,-1.249179935E1
5.255299844E1,7.935999870E0,-3.540799856E0,-1.140679932E1
5.256300938E1,7.901999950E0,-3.325699806E0,-9.876199722E0
5.257298906E1,7.284599781E0,-2.949499846E0,-8.782400131E0
5.258300156E1,6.280299664E0,-2.664499998E0,-8.236899376E0
5.259301250E1,4.632800102E0,-2.323999882E0,-7.587100029E0
5.260299063E1,2.831799984E0,-2.211799860E0,-6.746699810E0
5.261300313E1,7.071999907E-1,-2.523200035E0,-5.604700089E0
5.262298281E1,-6.312999725E-1,-2.211799860E0,-2.143300056E0
5.263299531E1,-1.001799941E0,-1.674199939E0,1.361799955E0
5.264300469E1,1.115100026E0,3.822999895E-1,7.161799908E0
5.265298438E1,3.266000032E0,2.773499966E0,1.150570011E1
5.266299531E1,5.447000027E0,4.227799892E0,1.026169968E1
5.267300625E1,2.417599916E0,5.692100048E0,8.529399872E0
5.268298594E1,-4.631099701E0,9.125100136E0,9.473599434E0
5.269299844E1,-1.199499989E1,1.309980011E1,1.261189938E1
5.270300938E1,-1.558879948E1,1.391029930E1,1.602869987E1
5.271298906E1,-1.515889931E1,1.144880009E1,1.808569908E1
5.272300000E1,-1.296819973E1,7.461299896E0,1.689769936E1
5.273301094E1,-9.828499794E0,2.970799923E0,1.428829956E1
5.274299063E1,-6.575999737E0,-8.853999972E-1,1.181089973E1
5.275300313E1,-3.870899916E0,-3.602199793E0,9.525799751E0
5.276298281E1,-2.215899944E0,-5.464299679E0,6.223799706E0
5.277299219E1,-1.519299984E0,-6.069399834E0,3.192999840E0
5.278300312E1,-1.474599957E0,-5.930899620E0,1.165599942E0
5.279298281E1,-1.884299994E0,-6.075299740E0,-1.179999951E-2
5.280299375E1,-2.087899923E0,-6.442999840E0,1.965999901E-1
5.281300625E1,-2.130300045E0,-7.207999706E0,1.701200008E0
5.282298594E1,-1.876999974E0,-8.079299927E0,3.675699949E0
5.283299688E1,-1.650900006E0,-9.210800171E0,5.259999752E0
5.284300781E1,-1.655799985E0,-9.266799927E0,6.043399811E0
5.285298750E1,-2.453799963E0,-8.521800041E0,5.645799637E0
5.286299844E1,-3.757699966E0,-7.245100021E0,3.799299955E0
5.287301094E1,-4.457900047E0,-6.262399673E0,5.762999654E-1
5.288298906E1,-4.422899723E0,-5.371399879E0,-3.479599953E0
5.289300000E1,-4.051700115E0,-4.515199661E0,-7.625099659E0
5.290301250E1,-3.559499979E0,-3.434599876E0,-1.071649933E1
5.291299063E1,-2.526399851E0,-2.406100035E0,-1.227629948E1
5.292300312E1,-1.749899983E0,-1.560299993E0,-1.193900013E1
5.293298438E1,-1.437600017E0,-9.805999994E-1,-9.803599358E0
5.294299375E1,-1.073199987E0,-6.513000131E-1,-7.268699646E0
5.295300469E1,-5.396999717E-1,-4.284999967E-1,-5.462599754E0
5.296298438E1,2.140999883E-1,-2.421999872E-1,-4.136199951E0
5.297299531E1,1.064599991E0,1.400000006E-1,-3.668499947E0
5.298300781E1,1.816999912E0,6.696000099E-1,-2.930399895E0
5.299298750E1,2.836599827E0,1.339999914E0,-1.633999944E0
5.300299844E1,3.866999865E0,2.026000023E0,7.423999906E-1
5.301300938E1,4.205299854E0,2.530200005E0,3.983199835E0
5.302298906E1,4.122499943E0,3.673599958E0,5.779699802E0
5.303300000E1,4.168600082E0,4.575399876E0,8.728599548E0
5.304301094E1,5.178499699E0,5.567499638E0,9.776299477E0
5.305299063E1,6.595799923E0,6.658499718E0,8.354399681E0
5.306300156E1,6.961400032E0,8.047499657E0,4.522900105E0
5.307298125E1,6.612699986E0,9.569699287E0,1.240299940E0
5.308299219E1,4.419199944E0,1.021579933E1,3.317899942E0
5.309300469E1,3.719999790E-1,9.331099510E0,8.870900154E0
5.310298438E1,-3.377499819E0,8.033699989E0,1.307590008E1
5.311299531E1,-4.559499741E0,6.000400066E0,1.267369938E1
5.312300625E1,-3.273599863E0,4.406899929E0,7.741099834E0
5.313298594E1,-1.806999922E0,3.175899982E0,1.267300010E0
5.314299688E1,-8.773999810E-1,2.703799963E0,-5.322400093E0
5.315300781E1,-3.946999907E-1,2.825799942E0,-1.010239983E1
5.316298750E1,-1.801999956E-1,2.735599995E0,-1.217669964E1
5.317299844E1,2.219999880E-1,1.823699951E0,-1.218359947E1
5.318300938E1,9.077000022E-1,6.575999856E-1,-1.140989971E1
5.319299062E1,1.229300022E0,-7.346000075E-1,-1.039859962E1
5.320300156E1,1.359300017E0,-1.661299944E0,-9.495800018E0
5.321301250E1,1.541000009E0,-2.134700060E0,-8.773200035E0
5.322299219E1,1.778499961E0,-2.607699871E0,-8.162400246E0
5.323300469E1,2.142600060E0,-2.425299883E0,-7.381599903E0
5.324298281E1,2.220599890E0,-1.918499947E0,-6.931200027E0
5.325299375E1,2.473099947E0,-1.647300005E0,-6.486700058E0
5.326300625E1,2.186800003E0,-1.316799998E0,-5.713999748E0
5.327298594E1,2.086899996E0,-1.336799979E0,-4.451799870E0
5.328299531E1,2.164799929E0,-1.995899916E0,-3.076599836E0
5.329300625E1,2.384699821E0,-2.791499853E0,-1.934999943E0
5.330298594E1,2.291599989E0,-3.357399940E0,-6.644999981E-1
5.331299844E1,1.732699990E0,-2.951099873E0,1.308599949E0
5.332300938E1,1.036899924E0,-1.708099961E0,2.589099884E0
5.333298906E1,4.009999931E-1,-1.421999931E-1,4.580899715E0
5.334300000E1,-2.204999924E-1,6.604999900E-1,8.074399948E0
5.335301094E1,-1.134400010E0,9.499999881E-2,1.176049995E1
5.336299062E1,-1.263299942E0,-5.444999933E-1,1.186759949E1
5.337300156E1,-7.893999815E-1,7.382000089E-1,8.132200241E0
5.338298125E1,-1.448300004E0,3.366400003E0,3.675299883E0
5.339299375E1,-3.255699873E0,6.101299763E0,2.327100039E0
5.340300469E1,-4.382499695E0,7.209699631E0,2.833699942E0
5.341298438E1,-6.614799976E0,8.263099670E0,6.856799603E0
5.342299531E1,-7.091399670E0,7.482999802E0,1.133419991E1
5.343300625E1,-5.858500004E0,5.946099758E0,1.352209949E1
5.344298594E1,-3.631799936E0,4.486199856E0,1.280389977E1
5.345299688E1,-1.457599998E0,3.102200031E0,1.112220001E1
5.346300781E1,-3.199999919E-3,1.837099910E0,8.617400169E0
5.347298906E1,8.386999965E-1,8.125999570E-1,6.220699787E0
5.348300000E1,8.635999560E-1,-1.868999898E-1,4.149699688E0
5.349301094E1,5.831999779E-1,-1.367999911E0,2.855599880E0
5.350299062E1,3.924999833E-1,-2.769699812E0,1.319399953E0
5.351300156E1,5.809000134E-1,-4.265799999E0,1.263999939E-1
5.352301250E1,8.398000002E-1,-5.512700081E0,-6.383000016E-1
5.353299219E1,4.105999768E-1,-6.103099823E0,-1.314599991E0
5.354300313E1,-3.775999844E-1,-5.894399643E0,-1.777599931E0
5.355298281E1,-1.447699904E0,-5.481899738E0,-2.533999920E0
5.356299375E1,-2.078500032E0,-5.131400108E0,-3.353499889E0
5.357300469E1,-2.322799921E0,-5.007299900E0,-3.821099997E0
5.358298438E1,-2.184999943E0,-4.948599815E0,-4.213599682E0
5.359299688E1,-1.589900017E0,-4.946499825E0,-4.674200058E0
5.360300781E1,-7.071999907E-1,-4.728699684E0,-4.793799877E0
5.361298594E1,-6.030000001E-2,-4.495599747E0,-4.862099648E0
5.362299844E1,1.798999906E-1,-4.072099686E0,-5.391299725E0
5.363300938E1,3.211999834E-1,-3.246799946E0,-5.819399834E0
5.364298906E1,1.674999893E-1,-2.161900043E0,-5.544600010E0
5.365300000E1,9.499999695E-3,-1.041999936E0,-4.962299824E0
5.366301094E1,-4.690000042E-2,-3.005000055E-1,-3.597100019E0
5.367299063E1,4.942999780E-1,-9.629999846E-2,-1.745099902E0
5.368300156E1,1.285399914E0,-3.039999902E-1,-3.068999946E-1
5.369298125E1,1.943099976E0,-1.262999922E-1,1.226499915E0
5.370299375E1,2.374799967E0,2.699999809E-1,3.051699877E0
5.371300469E1,2.424299955E0,1.048900008E0,4.346300125E0
5.372298438E1,2.094899893E0,2.242199898E0,3.385599852E0
5.373299531E1,2.149699926E0,3.961699963E0,1.973499894E0
5.374300625E1,2.628000021E0,5.925399780E0,-2.757999897E-1
5.375298594E1,3.581699848E0,7.790499687E0,-3.462100029E0
5.376299688E1,3.699299812E0,9.162199974E0,-6.493899822E0
5.377300938E1,4.066199780E0,9.836299896E0,-9.137100220E0
5.378298750E1,4.039199829E0,9.555500031E0,-9.196000099E0
5.379300000E1,2.523900032E0,9.201000214E0,-5.178899765E0
5.380301094E1,-1.061999947E-1,7.253099918E0,6.841999888E-1
5.381299063E1,-2.703899860E0,5.200999737E0,5.452799797E0
5.382300156E1,-3.516999960E0,3.011999846E0,7.185499668E0
5.383301250E1,-3.141399860E0,1.087899923E0,5.291299820E0
5.384299219E1,-2.431999922E0,-7.519999892E-2,2.082499981E0
5.385300312E1,-2.141299963E0,-5.742999911E-1,-1.133899927E0
5.386298281E1,-2.033099890E0,-7.131999731E-1,-3.343400002E0
5.387299375E1,-1.924999952E0,-1.180699944E0,-3.685699940E0
5.388300625E1,-1.216699958E0,-2.105700016E0,-3.321499825E0
5.389298594E1,-5.457999706E-1,-3.143899918E0,-2.950700045E0
5.390299688E1,-4.377000034E-1,-3.644699812E0,-2.405099869E0
5.391300781E1,-6.385999918E-1,-3.648199797E0,-2.045399904E0
5.392298750E1,-8.104000092E-1,-3.504099846E0,-2.157500029E0
5.393299844E1,-8.294000030E-1,-3.544399977E0,-3.195600033E0
5.394300938E1,-7.057999969E-1,-3.575599909E0,-4.483799934E0
5.395299063E1,-3.781999946E-1,-3.756599903E0,-5.694099903E0
5.396300000E1,2.049999982E-1,-4.173200130E0,-6.253599644E0
5.397301250E1,6.410999894E-1,-4.362100124E0,-5.955899715E0
5.398299063E1,1.211499929E0,-4.559899807E0,-5.128699780E0
5.399300156E1,1.593599916E0,-4.384999752E0,-4.178299904E0
5.400298281E1,1.902599931E0,-3.574499846E0,-3.116199970E0
5.401299219E1,2.220700026E0,-2.410099983E0,-1.149299979E0
5.402300469E1,2.414700031E0,-7.267999649E-1,1.352899909E0
5.403298438E1,1.910999894E0,9.804999828E-1,4.502299786E0
5.404299531E1,6.223999858E-1,2.473799944E0,7.448899746E0
5.405300625E1,-5.392000079E-1,3.717700005E0,1.026579952E1
5.406298594E1,-5.719999671E-1,4.127900124E0,1.209729958E1
5.407299844E1,1.042199969E0,4.455100060E0,1.151639938E1
5.408300781E1,2.226099968E0,5.220499992E0,8.042599678E0
5.409298750E1,1.028499961E0,6.456899643E0,4.312599659E0
5.410300000E1,-1.676800013E0,8.775799751E0,1.952199936E0
5.411301094E1,-4.791899681E0,1.110199928E1,6.736999750E-1
5.412298906E1,-6.845599651E0,1.284379959E1,6.390000135E-2
5.413300156E1,-7.259999752E0,1.354809952E1,-2.313999981E-1
5.414301250E1,-6.211099625E0,1.289409924E1,-3.946999907E-1
5.415299219E1,-4.634399891E0,1.075489998E1,-2.685999870E-1
5.416300312E1,-3.232299805E0,7.809799671E0,2.300000051E-3
5.417298281E1,-2.602399826E0,6.000199795E0,-3.779999912E-2
5.418299375E1,-1.267599940E0,2.242199898E0,-1.043499947E0
5.419300625E1,2.997999787E-1,-1.767699957E0,-1.581299901E0
5.420298438E1,1.449999928E0,-4.812799931E0,-1.220499992E0
5.421299531E1,1.783499956E0,-6.831399918E0,-7.178999782E-1
5.422300781E1,1.663499951E0,-7.998699665E0,-2.816999853E-1
5.423298906E1,1.184599996E0,-8.454599380E0,-2.353999913E-1
5.424299844E1,4.284999967E-1,-8.055399895E0,-3.674999774E-1
5.425300938E1,-6.358000040E-1,-7.276000023E0,-6.341999769E-1
5.426298906E1,-1.727999926E0,-6.486700058E0,-1.134299994E0
5.427300156E1,-2.539399862E0,-5.810299873E0,-1.704899907E0
5.428301094E1,-2.519000053E0,-5.459699631E0,-2.568500042E0
5.429299062E1,-2.051499844E0,-5.593100071E0,-3.454099894E0
5.430300313E1,-9.881999493E-1,-6.445199966E0,-4.441199780E0
5.431298281E1,4.571999907E-1,-7.226199627E0,-4.897999763E0
5.432299219E1,1.724200010E0,-8.119899750E0,-5.288899899E0
5.433300469E1,2.840399981E0,-8.506099701E0,-5.386199951E0
5.434298438E1,3.223199844E0,-8.670599937E0,-5.101999760E0
5.435299531E1,3.096599817E0,-8.337100029E0,-4.778699875E0
5.436300625E1,2.612900019E0,-7.297999859E0,-3.888999939E0
5.437298594E1,1.979099989E0,-5.992300034E0,-3.131500006E0
5.438299688E1,1.693300009E0,-4.702799797E0,-3.011999846E0
5.439300781E1,1.786099911E0,-3.299099922E0,-2.869599819E0
5.440298906E1,1.997799993E0,-1.454299927E0,-2.383100033E0
5.441300000E1,2.529599905E0,4.976999760E-1,-6.649000049E-1
5.442301094E1,2.969499826E0,2.508999825E0,1.174600005E0
5.443299062E1,3.026899815E0,4.224999905E0,2.203299999E0
5.444300156E1,3.408499956E0,6.355199814E0,2.869699955E0
5.445301250E1,3.859200001E0,8.566900253E0,2.213700056E0
5.446299219E1,3.802399874E0,9.777500153E0,9.670999646E-1
5.447300313E1,3.897499800E0,1.039979935E1,3.317999840E-1
5.448298281E1,3.123800039E0,1.141829967E1,3.377899885E0
5.449299375E1,-8.200000040E-3,1.201599979E1,8.112199783E0
5.450300625E1,-2.822799921E0,1.160229969E1,1.020699978E1
5.451298594E1,-3.668299913E0,1.021059990E1,8.646299362E0
5.452299688E1,-3.286499977E0,7.903199673E0,4.446799755E0
5.453300781E1,-2.476899862E0,5.666599751E0,-6.390999556E-1
5.454298750E1,-2.028599977E0,3.545099974E0,-4.496599674E0
5.455300000E1,-2.128999949E0,2.344099998E0,-5.459899902E0
5.456300938E1,-2.101899862E0,9.822999835E-1,-5.236000061E0
5.457298906E1,-1.923699975E0,-1.463999897E-1,-4.457200050E0
5.458300000E1,-1.608699918E0,-1.671899915E0,-4.104799747E0
5.459301094E1,-1.186200023E0,-2.667899847E0,-3.614199877E0
5.460299063E1,-1.242599964E0,-3.171499968E0,-2.636099815E0
5.461300313E1,-1.465600014E0,-3.124399900E0,-2.051399946E0
5.462298125E1,-1.774599910E0,-2.738499880E0,-2.155799866E0
5.463299375E1,-1.620999932E0,-2.326499939E0,-2.479799986E0
5.464300469E1,-1.422500014E0,-2.478600025E0,-3.254999876E0
5.465298438E1,-7.188000083E-1,-2.726599932E0,-4.202899933E0
5.466299531E1,2.981999815E-1,-3.355999947E0,-5.032599926E0
5.467300781E1,1.391499996E0,-4.044699669E0,-5.280200005E0
5.468298594E1,2.240099907E0,-4.733500004E0,-5.087299824E0
5.469299688E1,3.163599968E0,-5.249399662E0,-4.789899826E0
5.470300781E1,3.894500017E0,-5.646999836E0,-4.740799904E0
5.471298906E1,3.964999914E0,-5.521800041E0,-4.101200104E0
5.472300000E1,3.935899973E0,-4.915499687E0,-2.947799921E0
5.473301094E1,4.303100109E0,-4.132999897E0,-1.845099926E0
5.474299063E1,4.687299728E0,-3.139899969E0,1.668999940E-1
5.475300156E1,4.073100090E0,-1.500699997E0,2.806099892E0
5.476298281E1,2.713099957E0,1.345299959E0,6.262099743E0
5.477299219E1,1.768000007E0,5.081699848E0,9.172599792E0
5.478300312E1,1.213899970E0,8.937699318E0,1.062849998E1
5.479298438E1,1.158699989E0,1.194339943E1,7.558599949E0
5.480299531E1,1.867000014E-1,1.484699917E1,3.430799961E0
5.481300625E1,-2.715299845E0,1.687949944E1,3.778899908E0
5.482298594E1,-5.647399902E0,1.717079926E1,8.641799927E0
5.483299688E1,-6.559199810E0,1.509569931E1,1.215600014E1
5.484300781E1,-4.956199646E0,1.211450005E1,1.090689945E1
5.485298750E1,-1.755299926E0,9.315999985E0,6.648999691E0
5.486299844E1,8.375999928E-1,6.901700020E0,1.920799971E0
5.487301094E1,2.654500008E0,5.020699978E0,-1.398399949E0
5.488298906E1,3.846099854E0,3.257599831E0,-3.722899914E0
5.489300000E1,4.088599682E0,1.352299929E0,-4.999399662E0
5.490301094E1,3.231899977E0,-8.027999997E-1,-5.335099697E0
5.491299219E1,1.965399981E0,-3.159299850E0,-4.327300072E0
5.492300312E1,6.093999743E-1,-5.362299919E0,-2.377399921E0
5.493298281E1,-7.612999678E-1,-7.256299973E0,-1.077999994E-1
5.494299375E1,-1.341399908E0,-7.922899723E0,7.256000042E-1
5.495300469E1,-2.682299852E0,-8.882800102E0,1.718599916E0
5.496298438E1,-3.638199806E0,-9.330499649E0,1.577700019E0
5.497299531E1,-4.374899864E0,-9.244500160E0,6.453999877E-1
5.498300625E1,-4.578299999E0,-8.719499588E0,-1.292400002E0
5.499298594E1,-3.949399948E0,-8.278800011E0,-3.473199844E0
5.500299688E1,-3.026199818E0,-8.263899803E0,-4.814399719E0
5.501300938E1,-1.759199977E0,-8.776299477E0,-4.987699986E0
5.502298906E1,-7.172999978E-1,-9.317699432E0,-4.073199749E0
5.503300000E1,-7.229999453E-2,-9.512100220E0,-3.045199871E0
5.504301094E1,6.193000078E-1,-9.366299629E0,-2.903199911E0
5.505299063E1,9.003999829E-1,-8.720199585E0,-3.924099922E0
5.506300156E1,7.594000101E-1,-7.722899914E0,-5.135999680E0
5.507298125E1,1.994999945E-1,-6.395799637E0,-5.869599819E0
