"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.540999375E1,4.885200024E0,-7.692999840E-1,8.347199440E0
4.541997344E1,8.684100151E0,-3.376199961E0,9.468599319E0
4.542998594E1,1.133559990E1,-6.426399708E0,1.105649948E1
4.543999688E1,1.172449970E1,-8.866999626E0,1.269609928E1
4.544997656E1,1.051959991E1,-1.054069996E1,1.468599987E1
4.545998594E1,8.625999451E0,-1.150439930E1,1.617359924E1
4.546999844E1,6.707099915E0,-1.179049969E1,1.642980003E1
4.547997812E1,5.526899815E0,-1.178269958E1,1.557419968E1
4.548998906E1,5.184899807E0,-1.173569965E1,1.339509964E1
4.550000000E1,5.601299763E0,-1.176989937E1,1.045249939E1
4.550997969E1,6.480299950E0,-1.200459957E1,6.911099911E0
4.551999219E1,7.312599659E0,-1.213809967E1,3.441999912E0
4.553000156E1,7.819399834E0,-1.199310017E1,-2.317999899E-1
4.553998125E1,8.132599831E0,-1.116529942E1,-3.409799814E0
4.554999375E1,8.021399498E0,-1.022130013E1,-5.907099724E0
4.555997344E1,7.975499630E0,-8.980999947E0,-7.651000023E0
4.556998438E1,8.004199982E0,-7.691099644E0,-8.682499886E0
4.557999531E1,8.003299713E0,-6.434000015E0,-9.589099884E0
4.558997500E1,7.906799793E0,-5.046599865E0,-1.091109943E1
4.559998594E1,7.589699745E0,-3.625799894E0,-1.255749989E1
4.560999688E1,6.799299717E0,-2.271199942E0,-1.401499939E1
4.561997812E1,5.587899685E0,-9.401999712E-1,-1.416889954E1
4.562998750E1,4.353099823E0,1.392000020E-1,-1.218820000E1
4.564000000E1,2.849400043E0,1.125900030E0,-9.403599739E0
4.564997969E1,1.746099949E0,2.471400023E0,-6.240499973E0
4.565999063E1,7.283999920E-1,4.128699780E0,-3.708299875E0
4.567000156E1,-3.634999990E-1,6.148799896E0,-2.270099878E0
4.567998125E1,-1.414799929E0,8.163299561E0,-1.155200005E0
4.568999219E1,-2.803699970E0,1.011649990E1,7.091999650E-1
4.569997188E1,-3.052199841E0,1.001259995E1,9.190999866E-1
4.570998281E1,-4.860499859E0,1.101959991E1,4.097899914E0
4.571999531E1,-6.629799843E0,1.171850014E1,7.541399956E0
4.572997500E1,-8.283200264E0,1.203240013E1,1.069499969E1
4.573998594E1,-9.974599838E0,1.237749958E1,1.310969925E1
4.574999688E1,-1.111489964E1,1.287720013E1,1.475489998E1
4.575997656E1,-1.115499973E1,1.315349960E1,1.503109932E1
4.576998750E1,-1.077279949E1,1.288329983E1,1.367359924E1
4.577999844E1,-9.886599541E0,1.213849926E1,1.101529980E1
4.578997813E1,-8.734199524E0,1.110929966E1,7.914499760E0
4.579998906E1,-7.314399719E0,9.801599503E0,5.148299694E0
4.581000000E1,-6.079499722E0,8.418099403E0,2.927199841E0
4.581997969E1,-5.293600082E0,6.883699894E0,1.327000022E0
4.582999062E1,-4.766200066E0,5.424999714E0,5.015999675E-1
4.584000156E1,-4.420199871E0,4.308499813E0,1.043999940E-1
4.584998281E1,-4.300199986E0,3.517599821E0,-2.311999947E-1
4.585999375E1,-4.382100105E0,2.804899931E0,-4.219999909E-2
4.586997344E1,-4.263199806E0,2.136299849E0,3.346000016E-1
4.587998438E1,-4.063399792E0,1.418499947E0,5.749999881E-1
4.588999531E1,-3.706399918E0,7.881000042E-1,9.951999784E-1
4.589997500E1,-3.441299915E0,2.047999948E-1,1.741400003E0
4.590998594E1,-3.294099808E0,-8.630000055E-2,2.759699821E0
4.591999844E1,-3.221599817E0,-7.289999723E-2,3.721799850E0
4.592997656E1,-2.950299978E0,1.689999998E-1,4.975100040E0
4.593998906E1,-2.601899862E0,5.414999723E-1,5.748699665E0
4.595000000E1,-1.922499895E0,1.292099953E0,5.554999828E0
4.595997969E1,-1.324899912E0,1.962199926E0,4.722899914E0
4.596999062E1,-8.007999659E-1,2.505399942E0,3.688299894E0
4.598000156E1,-3.458999991E-1,2.730499983E0,2.918299913E0
4.598998125E1,1.889999956E-1,2.577399969E0,2.671200037E0
4.599999375E1,8.084999919E-1,2.107800007E0,3.008100033E0
4.600997188E1,1.946099997E0,1.271199942E0,3.866699934E0
4.601998281E1,3.470899820E0,4.889999703E-2,4.519999981E0
4.602999531E1,4.914199829E0,-1.310400009E0,4.527400017E0
4.603997500E1,6.086599827E0,-2.538399935E0,3.389999866E0
4.604998594E1,7.150300026E0,-3.338099957E0,1.716699958E0
4.605999688E1,7.529999733E0,-3.956899881E0,-2.018999904E-1
4.606997656E1,7.384500027E0,-4.521599770E0,-1.845999956E0
4.607998750E1,7.367099762E0,-5.111399651E0,-2.782099962E0
4.608999844E1,7.351799965E0,-5.637700081E0,-2.973899841E0
4.609997812E1,7.291699886E0,-6.436100006E0,-2.974999905E0
4.610998906E1,6.952600002E0,-7.196199894E0,-2.891999960E0
4.612000156E1,6.504299641E0,-7.722799778E0,-2.441900015E0
4.612998125E1,6.376599789E0,-8.054399490E0,-1.656299949E0
4.613999219E1,6.455199718E0,-8.128199577E0,-1.305400014E0
4.615000156E1,6.615099907E0,-8.002499580E0,-1.570199966E0
4.615998281E1,6.615200043E0,-7.722199917E0,-2.401900053E0
4.616999375E1,6.377500057E0,-7.395499706E0,-3.402599812E0
4.617997344E1,5.836400032E0,-7.014699936E0,-4.176199913E0
4.618998438E1,5.061399937E0,-6.490699768E0,-4.101200104E0
4.619999531E1,4.107599735E0,-5.846399784E0,-3.245399952E0
4.620997656E1,2.827999830E0,-4.944099903E0,-1.644599915E0
4.621998594E1,1.745799899E0,-3.887899876E0,2.447999865E-1
4.622999844E1,6.231999993E-1,-2.785300016E0,2.246799946E0
4.623997812E1,-1.644999981E-1,-1.359699965E0,4.586699963E0
4.624998906E1,-4.481999874E-1,1.356000006E-1,7.186999798E0
4.626000000E1,8.839999884E-2,1.349099994E0,9.203100204E0
4.626997969E1,1.343099952E0,2.623299837E0,1.048799992E1
4.627999062E1,2.057499886E0,3.846499920E0,1.064789963E1
4.629000156E1,1.627499938E0,5.067399979E0,1.013269997E1
4.629998125E1,2.375999987E-1,6.377399921E0,9.668899536E0
4.630999219E1,-1.508700013E0,7.431799889E0,9.998899460E0
4.631997188E1,-3.368799925E0,7.932899952E0,1.121159935E1
4.632998281E1,-5.006499767E0,7.901099682E0,1.184719944E1
4.633999531E1,-6.180799961E0,7.471699715E0,1.131269932E1
4.634997500E1,-6.879799843E0,7.066299915E0,9.509499550E0
4.635998438E1,-7.125399590E0,6.719899654E0,6.919499874E0
4.636999688E1,-7.237099648E0,6.660599709E0,4.209499836E0
4.637997656E1,-7.361699581E0,6.572999954E0,1.412599921E0
4.638998750E1,-7.518899918E0,6.646699905E0,-1.360099912E0
4.639999844E1,-7.572000027E0,6.457999706E0,-3.681199789E0
4.640997812E1,-7.544299603E0,5.983299732E0,-4.924999714E0
4.641998906E1,-7.168599606E0,5.315399647E0,-5.557199955E0
4.643000156E1,-6.543299675E0,4.542999744E0,-6.121399879E0
4.643998125E1,-6.223700047E0,3.901700020E0,-6.459300041E0
4.644999219E1,-6.136399746E0,3.502499819E0,-6.568599701E0
4.646000312E1,-5.872200012E0,3.225199938E0,-6.603099823E0
4.646998281E1,-5.395899773E0,3.182299852E0,-6.405999660E0
4.647999375E1,-4.984099865E0,3.290499926E0,-6.054999828E0
4.648997344E1,-4.588200092E0,3.434499979E0,-5.590600014E0
4.649998438E1,-4.380300045E0,3.493999958E0,-5.165499687E0
4.650999531E1,-4.364099979E0,3.513700008E0,-4.537499905E0
4.651997500E1,-4.244100094E0,3.744299889E0,-3.819299936E0
4.652998594E1,-4.349199772E0,3.935699940E0,-3.253399849E0
4.653999844E1,-4.680500031E0,4.294699669E0,-2.812899828E0
4.654997656E1,-4.818200111E0,4.941599846E0,-1.699199915E0
4.655998906E1,-4.713900089E0,5.783799648E0,3.851999938E-1
4.657000000E1,-4.307499886E0,6.373600006E0,3.386600018E0
4.657997969E1,-3.390199900E0,6.835299969E0,7.646599770E0
4.658999063E1,-2.208600044E0,7.298699856E0,1.272049999E1
4.660000156E1,-1.059000015E0,7.273200035E0,1.751799965E1
4.660998125E1,-4.095999897E-1,6.993599892E0,2.057929993E1
4.661999219E1,1.189999953E-1,6.681399822E0,2.179439926E1
4.662997188E1,-1.177999973E-1,6.837499619E0,2.222009850E1
4.663998281E1,-1.144199967E0,7.160399914E0,2.339069939E1
4.664999375E1,-2.022599936E0,6.953999996E0,2.600989914E1
4.665997500E1,-1.970099926E0,5.150700092E0,2.825279999E1
4.666998438E1,-4.799000025E-1,1.852699995E0,2.861039925E1
4.667999688E1,2.742799997E0,-1.708499908E0,2.666699982E1
4.668997656E1,6.589200020E0,-4.539700031E0,2.247780037E1
4.669998750E1,9.733200073E0,-6.146100044E0,1.707340050E1
4.670999844E1,1.117929935E1,-6.601899624E0,1.257249928E1
4.671997813E1,1.033959961E1,-6.600599766E0,9.285799980E0
4.672998906E1,8.291399956E0,-6.835099697E0,6.732899666E0
4.674000156E1,5.979799747E0,-7.070699692E0,4.006999969E0
4.674998125E1,4.020100117E0,-7.192699909E0,1.103399992E0
4.675999219E1,2.669600010E0,-7.318399906E0,-1.747299910E0
4.676997188E1,1.954499960E0,-7.595499992E0,-4.433599949E0
4.677998281E1,1.777499914E0,-8.283599854E0,-6.412799835E0
4.678999375E1,1.889599919E0,-9.248899460E0,-7.805699825E0
4.679997344E1,1.709299922E0,-8.933300018E0,-7.898599625E0
4.680998438E1,1.977999926E0,-9.979199409E0,-9.007800102E0
4.681999531E1,1.882999897E0,-1.062629986E1,-9.831099510E0
4.682997500E1,1.517099977E0,-1.076209927E1,-1.075439930E1
4.683998594E1,1.080899954E0,-1.049790001E1,-1.200859928E1
4.684999844E1,6.484000087E-1,-9.905900002E0,-1.354789925E1
4.685997813E1,1.469999924E-2,-9.084499359E0,-1.489089966E1
4.686998906E1,-5.124999881E-1,-7.896999836E0,-1.621590042E1
4.688000000E1,-1.073099971E0,-6.618099689E0,-1.693910027E1
4.688997969E1,-1.583400011E0,-5.256899834E0,-1.645079994E1
4.689999062E1,-2.317600012E0,-3.847800016E0,-1.478529930E1
4.691000156E1,-2.547899961E0,-2.472499847E0,-1.222429943E1
4.691998125E1,-2.730099916E0,-1.315299988E0,-9.171799660E0
4.692999219E1,-2.546399832E0,-2.700999975E-1,-5.984899998E0
4.693997344E1,-2.151299953E0,4.457999766E-1,-2.898599863E0
4.694998281E1,-1.305299997E0,1.233999968E0,-3.163000047E-1
4.695999531E1,-1.632999927E-1,2.033900023E0,1.696499944E0
4.696997500E1,9.714999795E-1,2.654999971E0,2.912400007E0
4.697998594E1,2.083999872E0,3.447000027E0,3.524899960E0
4.698999688E1,2.960700035E0,4.285299778E0,3.730499983E0
4.699997656E1,3.211899996E0,5.159800053E0,3.426399946E0
4.700998750E1,2.969199896E0,5.699800014E0,3.161199808E0
4.701999844E1,2.504699945E0,6.118000031E0,3.424199820E0
4.702997812E1,2.145499945E0,6.420599937E0,4.257899761E0
4.703998906E1,2.378799915E0,6.676099777E0,5.058099747E0
4.705000156E1,2.727099895E0,7.028800011E0,5.655600071E0
4.705998125E1,2.695099831E0,7.320799828E0,6.335899830E0
4.706999219E1,3.216499805E0,7.636699677E0,6.421899796E0
4.707997188E1,3.465999842E0,8.183899879E0,6.813699722E0
4.708998281E1,2.922899961E0,9.625599861E0,7.966699600E0
4.709999375E1,1.682599902E0,1.141090012E1,1.297060013E1
4.710997344E1,-8.865000010E-1,1.204039955E1,2.324950027E1
4.711998438E1,-2.934000015E0,1.031379986E1,3.600529861E1
4.712999531E1,-2.696199894E0,6.730299950E0,4.464339828E1
4.713997500E1,6.308999658E-1,4.310999870E0,4.473759842E1
4.714998594E1,5.528299809E0,4.219500065E0,3.755970001E1
4.715999844E1,9.381999969E0,5.134799957E0,2.807829857E1
4.716997812E1,1.090380001E1,5.758599758E0,2.039859962E1
4.717998906E1,9.873199463E0,5.515500069E0,1.549230003E1
4.719000000E1,7.154599667E0,4.740499973E0,1.223699951E1
4.719997969E1,3.741599798E0,3.856999874E0,9.091799736E0
4.720999062E1,1.069000006E0,2.897199869E0,5.391799927E0
4.722000156E1,-4.505999982E-1,2.237400055E0,1.494599938E0
4.722998125E1,-1.177999973E0,1.909999967E0,-2.244999886E0
4.723999219E1,-1.660499930E0,1.792699933E0,-5.200799942E0
4.724997344E1,-2.209300041E0,1.575500011E0,-6.942899704E0
4.725998438E1,-3.172299862E0,1.293200016E0,-7.786599636E0
4.726999531E1,-4.200099945E0,9.055999517E-1,-8.319299698E0
4.727997500E1,-4.791599751E0,6.032999754E-1,-8.812299728E0
4.728998594E1,-5.250699997E0,4.588999748E-1,-9.502999306E0
4.729999688E1,-5.305900097E0,4.703999758E-1,-1.046799946E1
4.730997656E1,-5.392999649E0,4.790999889E-1,-1.123499966E1
4.731998750E1,-5.337899685E0,3.725000024E-1,-1.165119934E1
4.732999844E1,-5.450799942E0,3.141999841E-1,-1.144269943E1
4.733997969E1,-5.628599644E0,2.098999918E-1,-1.084480000E1
4.734999063E1,-5.975899696E0,-9.149999917E-2,-9.971799850E0
4.736000156E1,-6.507799625E0,-5.097000003E-1,-9.163700104E0
4.736997969E1,-6.895099640E0,-8.834999800E-1,-8.327699661E0
4.737999219E1,-7.051099777E0,-1.188099980E0,-8.037899971E0
4.738997188E1,-6.632400036E0,-1.751199961E0,-7.982100010E0
4.739998281E1,-5.764599800E0,-2.236500025E0,-8.133299828E0
4.740999375E1,-4.331900120E0,-2.857800007E0,-8.499099731E0
4.741997500E1,-2.409399986E0,-3.448699951E0,-8.690400124E0
4.742998438E1,-1.112999991E-1,-4.007800102E0,-8.252900124E0
4.743999688E1,2.305500031E0,-4.414400101E0,-7.118899822E0
4.744997656E1,4.184099674E0,-4.492899895E0,-5.809099674E0
4.745998594E1,5.395999908E0,-4.445899963E0,-4.399300098E0
4.746999844E1,6.281599998E0,-4.075399876E0,-3.385999918E0
4.747997812E1,7.551099777E0,-3.286999941E0,-2.524299860E0
4.748998906E1,8.489699364E0,-2.819099903E0,-2.365799904E0
4.750000000E1,8.765199661E0,-2.470899820E0,-2.421999931E0
4.750997969E1,8.734700203E0,-1.964499950E0,-2.109899998E0
4.751999063E1,8.963099480E0,-1.733399987E0,-1.232800007E0
4.753000156E1,9.024000168E0,-1.494199991E0,2.996999919E-1
4.753998125E1,8.960199356E0,-1.244199991E0,2.013599873E0
4.754999375E1,9.338199615E0,-1.021299958E0,3.325599909E0
4.755997188E1,1.022219944E1,-8.823999763E-1,3.836399794E0
4.756998438E1,1.086870003E1,-5.252999663E-1,3.530900002E0
4.757999531E1,1.096420002E1,-7.346000075E-1,2.759500027E0
4.758997500E1,1.024380016E1,-7.820999622E-1,2.803999901E0
4.759998594E1,9.097599983E0,-6.449999809E-1,4.269700050E0
4.760999688E1,6.676499844E0,-2.611999810E-1,7.175199986E0
4.761997656E1,3.555999994E0,7.640999556E-1,8.955900192E0
4.762998750E1,-7.419999838E-1,3.266499996E0,9.699199677E0
4.763999844E1,-4.806399822E0,7.300399780E0,1.095749950E1
4.764997969E1,-3.711399794E0,7.066599846E0,1.428929996E1
4.765999063E1,2.037499905E0,3.979099989E0,1.670619965E1
4.767000156E1,9.799499512E0,-5.536999702E-1,1.779870033E1
4.767998125E1,1.627499962E1,-5.647999763E0,1.829240036E1
4.768999219E1,2.123830032E1,-1.073859978E1,1.934389877E1
4.769997188E1,2.322609901E1,-1.240429974E1,2.206699944E1
4.770998281E1,2.130570030E1,-1.193369961E1,2.568969917E1
4.771999375E1,1.744610023E1,-1.139760017E1,2.747319984E1
4.772997344E1,1.265259933E1,-1.013920021E1,2.551000023E1
4.773998438E1,8.669899940E0,-8.688799858E0,2.059409904E1
4.774999688E1,5.891699791E0,-6.890499592E0,1.572689915E1
4.775997656E1,4.015999794E0,-5.383800030E0,1.194979954E1
4.776998750E1,3.343699932E0,-4.674900055E0,9.450599670E0
4.777999844E1,3.424599886E0,-4.730000019E0,7.602299690E0
4.778997813E1,4.738999844E0,-5.599899769E0,5.474099636E0
4.779998906E1,6.883800030E0,-7.570099831E0,2.246599913E0
4.781000000E1,8.895599365E0,-9.386699677E0,-1.769999981E0
4.781997969E1,1.106960011E1,-1.119499969E1,-4.266200066E0
4.782999219E1,1.319390011E1,-1.366139984E1,-4.894599915E0
4.784000156E1,1.385309982E1,-1.631589890E1,-3.120499849E0
4.784998125E1,1.223299980E1,-1.823819923E1,1.811699986E0
4.785999375E1,9.710999489E0,-1.921870041E1,1.024829960E1
4.786997188E1,6.725699902E0,-1.897229958E1,2.064639854E1
4.787998438E1,4.893599987E0,-1.796459961E1,2.724370003E1
4.788999531E1,4.093800068E0,-1.606769943E1,3.081320000E1
4.789997500E1,3.929600000E0,-1.289279938E1,2.914259911E1
4.790998594E1,3.964699984E0,-1.259589958E1,2.296649933E1
4.791999844E1,3.865399837E0,-8.968500137E0,2.300129890E1
4.792997656E1,3.468299866E0,-5.316400051E0,1.543649960E1
4.793998906E1,2.773699999E0,-2.187899828E0,9.213099480E0
4.795000000E1,1.729699969E0,3.355999887E-1,4.865900040E0
4.795997969E1,4.530999959E-1,2.899999857E0,1.210399985E0
4.796999062E1,-8.019999862E-1,5.107899666E0,-2.216500044E0
4.798000156E1,-2.072200060E0,6.952299595E0,-5.224999905E0
4.798998125E1,-3.372299910E0,8.346699715E0,-7.833099842E0
4.799999219E1,-4.134699821E0,9.255299568E0,-8.951099396E0
4.800997188E1,-4.312999725E0,9.562899590E0,-8.817500114E0
4.801998281E1,-4.170899868E0,9.617300034E0,-7.755799770E0
4.802999375E1,-3.744299889E0,9.605899811E0,-6.597599983E0
4.803997344E1,-3.095599890E0,9.402400017E0,-6.024899960E0
4.804998438E1,-2.557199955E0,9.178400040E0,-6.298699856E0
4.805999688E1,-1.923900008E0,8.808400154E0,-7.149199963E0
4.806997656E1,-1.506500006E0,8.528999329E0,-8.253600121E0
4.807998594E1,-1.040300012E0,8.054599762E0,-9.559100151E0
4.808999844E1,-9.516999722E-1,7.642599583E0,-1.072609997E1
4.809997812E1,-1.271199942E0,7.216599941E0,-1.182450008E1
4.810998906E1,-2.016399860E0,6.737099648E0,-1.230939960E1
4.812000156E1,-3.095499992E0,6.366399765E0,-1.210429955E1
4.812997969E1,-4.326399803E0,5.759799957E0,-1.142369938E1
4.813999062E1,-5.632199764E0,4.920599937E0,-1.036969948E1
4.815000313E1,-6.737899780E0,3.517099857E0,-9.320799828E0
4.815998125E1,-7.175499916E0,1.576299906E0,-7.834399700E0
4.816999375E1,-6.701200008E0,-4.799999893E-1,-5.667399883E0
4.817997344E1,-5.519599915E0,-1.480099916E0,-3.462299824E0
4.818998438E1,-4.319399834E0,-1.562099934E0,-1.442399979E0
4.819999531E1,-3.326999903E0,-1.339599967E0,5.762000084E-1
4.820997500E1,-2.820899963E0,-9.131999612E-1,2.669800043E0
4.821998594E1,-2.551699877E0,-7.443999648E-1,4.486700058E0
4.822999844E1,-2.325500011E0,-3.517999947E-1,6.436999798E0
4.823997812E1,-1.939399958E0,3.399999812E-3,9.245499611E0
4.824998750E1,-9.199999571E-1,-9.250000119E-2,1.303020000E1
4.825999844E1,5.868999958E-1,-2.190999985E-1,1.683909988E1
4.826997969E1,2.283499956E0,3.900000080E-2,1.967739868E1
4.827999062E1,4.076200008E0,8.628999591E-1,2.047060013E1
4.829000156E1,6.730399609E0,2.372499943E0,1.794739914E1
4.829998125E1,8.940999985E0,4.034800053E0,1.385229969E1
4.830999375E1,1.036259937E1,4.868700027E0,1.153639984E1
4.831997188E1,1.181470013E1,4.143799782E0,1.276939964E1
4.832998281E1,1.293299961E1,2.426499844E0,1.666460037E1
4.833999531E1,1.295790005E1,-2.490999997E-1,2.030929947E1
4.834997344E1,1.246949959E1,-3.566599846E0,2.160759926E1
4.835998438E1,1.118729973E1,-6.258899689E0,1.983650017E1
4.836999688E1,8.763599396E0,-7.252299786E0,1.545449924E1
4.837997656E1,6.357399940E0,-7.769099712E0,1.021189976E1
4.838998750E1,4.269299984E0,-7.987199783E0,5.496900082E0
4.839999844E1,2.383499861E0,-8.158599854E0,1.757900000E0
4.840997812E1,7.439999580E-1,-8.302999496E0,-7.856000066E-1
4.841998906E1,-6.365000010E-1,-8.639900208E0,-2.108199835E0
4.843000000E1,-1.446999907E0,-9.229499817E0,-2.451099873E0
4.843997969E1,-1.622200012E0,-9.869099617E0,-2.358299971E0
4.844999219E1,-1.176599979E0,-1.071220016E1,-1.939399958E0
4.846000312E1,-2.094999999E-1,-1.144629955E1,-1.652999997E0
4.846998125E1,8.439999819E-1,-1.215590000E1,-1.491699934E0
4.847999375E1,2.130300045E0,-1.264519978E1,-1.956399918E0
4.848997344E1,3.362900019E0,-1.264999962E1,-3.427399874E0
4.849998438E1,4.342899799E0,-1.218190002E1,-5.621299744E0
4.850999531E1,4.609899998E0,-1.131349945E1,-7.946699619E0
4.851997500E1,4.639599800E0,-1.018179989E1,-1.031400013E1
4.852998594E1,4.152199745E0,-8.730500221E0,-1.201729965E1
4.853999688E1,3.574199915E0,-6.952099800E0,-1.300850010E1
4.854997656E1,2.483099937E0,-4.746699810E0,-1.328189945E1
4.855998906E1,1.412899971E0,-2.647399902E0,-1.283459949E1
4.857000000E1,3.291999996E-1,-7.865999937E-1,-1.156439972E1
4.857997969E1,-5.717999935E-1,8.021999598E-1,-9.734299660E0
4.858999063E1,-1.158599973E0,1.938199997E0,-7.510399818E0
4.860000156E1,-1.621799946E0,2.925499916E0,-5.084499836E0
4.860998125E1,-1.604099989E0,3.564100027E0,-2.644399881E0
4.861999219E1,-1.655900002E0,4.376199722E0,-2.963999808E-1
4.862997188E1,-1.759699941E0,5.590300083E0,1.901799917E0
4.863998281E1,-1.084699988E0,6.472499847E0,4.190299988E0
4.864999375E1,-5.744000077E-1,6.853099823E0,6.303899765E0
4.865997344E1,-1.870899916E0,7.776599884E0,9.464699745E0
4.866998438E1,-3.949599981E0,9.889499664E0,1.285479927E1
4.867999688E1,-4.925399780E0,1.248579979E1,1.430179977E1
4.868997656E1,-3.798599958E0,1.389149952E1,1.452449989E1
4.869998750E1,-1.126999974E0,1.366269970E1,1.570809937E1
4.870999844E1,1.212899923E0,1.209929943E1,1.725650024E1
4.871997813E1,2.257499933E0,1.006549931E1,1.852960014E1
4.872999063E1,2.269000053E0,7.943699837E0,1.898429871E1
4.874000000E1,1.819399953E0,6.616399765E0,1.803809929E1
4.874997969E1,1.408599973E0,6.125999928E0,1.512849998E1
4.875999219E1,1.628199935E0,5.968999863E0,1.052629948E1
4.877000312E1,1.685499907E0,5.873499870E0,5.934599876E0
4.877998281E1,1.535099983E0,5.538699627E0,2.431900024E0
4.878999375E1,1.142899990E0,4.976699829E0,2.678000033E-1
4.879997344E1,3.781999946E-1,3.971699953E0,-1.121099949E0
4.880998438E1,-2.590000033E-1,3.055099964E0,-1.978299975E0
4.881999531E1,-1.048200011E0,2.280299902E0,-2.739199877E0
4.882997656E1,-2.023299932E0,1.584999919E0,-3.721699953E0
4.883998594E1,-2.940699816E0,9.845999479E-1,-4.809499741E0
4.884999688E1,-3.792999983E0,8.526999950E-1,-5.688399792E0
4.885997656E1,-4.372299671E0,9.395999908E-1,-6.319599628E0
4.886998906E1,-4.875899792E0,1.206300020E0,-6.976399899E0
4.888000000E1,-5.038899899E0,1.657499909E0,-7.813199997E0
4.888997969E1,-5.152800083E0,2.044999838E0,-8.556900024E0
4.889999062E1,-5.328099728E0,2.700399876E0,-9.040699959E0
4.891000156E1,-5.349699974E0,3.199599981E0,-9.166899681E0
4.891998125E1,-5.594399929E0,3.911599874E0,-8.972599983E0
4.892999219E1,-5.749899864E0,4.402499676E0,-8.250699997E0
4.893997188E1,-5.546799660E0,4.821300030E0,-6.782299995E0
4.894998281E1,-4.633100033E0,5.183399677E0,-5.631299973E0
4.895999531E1,-3.025799990E0,5.637700081E0,-4.621999741E0
4.896997500E1,-7.501999736E-1,6.069499969E0,-3.507399797E0
4.897998438E1,1.296999931E0,6.505300045E0,-1.001399994E0
4.898999688E1,2.788800001E0,6.365999699E0,2.974799871E0
4.899997656E1,3.059899807E0,6.079299927E0,8.845799446E0
4.900998750E1,2.626999855E0,5.165800095E0,1.657429886E1
4.901999844E1,2.992199898E0,5.210799694E0,1.648460007E1
4.902997812E1,2.574699879E0,3.988899946E0,2.390309906E1
4.903998906E1,2.479799986E0,2.964699984E0,2.784999847E1
4.905000156E1,2.455800056E0,3.371699810E0,2.709289932E1
4.905997969E1,2.395799875E0,5.314499855E0,2.318919945E1
4.906999062E1,3.293399811E0,8.106499672E0,1.832609940E1
